精致长相，雪白肌肤？或许这就是唐嫣的美吧，当年的紫萱惊艳众人,娱乐
金钟国家的沙发都是李光洙爸爸送的，runningman的关系果然不错！,娱乐
为什么张若昀和唐艺昕在一起七年了，感情还这么好？,娱乐
戛纳中国明星红毯无修照流出，范冰冰手臂赘肉吓人，她却好看惊人,娱乐
娱乐圈里有哪些土生土长的北京明星？,娱乐
岳云鹏去薛之谦家创作歌曲，床头的“结婚照”亮了！,娱乐
陈冠希教女儿走路，全程英文非常厉害，网友：他就是最帅岳父脸！,娱乐
天涯赤子心：世贤心跳一度停止，小杰伤心痛哭不忘给爸爸勇气泪崩,娱乐
肖央算是一个成功的导演吗？,娱乐
赵本山女儿球球直播和妈妈互动 赵本六发妻专场大骂\"仙家'艾美人,娱乐
民国名媛喷Chanel的香水，涂Dior的口红，背LV的包包，这些奢侈品她们都是从哪里买的？,娱乐
林更新亲吻赵又廷，嫌弃的小眼神充满暧昧！高圆圆都看不下去了,娱乐
《银魂》导演晒照，小栗旬头发要秃了,娱乐
斯皮尔伯格成为电影史上首位百亿美元导演,娱乐
为什么评论里总有人说“大清亡了”，这是什么梗？,娱乐
大汉天子主题曲，真是百听不厌,娱乐
张翰《温暖的弦》现霸道吻姿 但这方式撩小姐姐真的好吗,娱乐
拳王周比利评价成龙、元彪、洪金宝，这几位的实战能力！,娱乐
14句伤感签名，纸短情长,娱乐
李湘分享女儿王诗龄的最新照片，尖下巴小鸟腿明显，已不再是胖妞,娱乐
大衣哥脱掉军大衣转身变西装哥，首次唱《一剪梅》堪比原唱！,娱乐
佟丽娅粉色卫衣穿出少女感！陈思诚事件之后她好像更美了！,娱乐
伊莉娜·莎伊克和吉赛尔·邦辰，站在时尚之巅，却曾为爱低进尘埃,娱乐
黄磊催婚24岁的彭昱畅却绝口不提何炅，而何炅的反应耐人寻味,娱乐
娱乐圈有哪几件车祸级的撞衫事件？,娱乐
met gala时尚盛典邓文迪惊艳亮相，吉娘娘轻松打败肯豆气场满分,娱乐
欧弟晒二胎B超照，意外暴露性别，感慨陪做产检比医生还紧张,娱乐
李小璐用英文说甜馨坏话，甜馨气的哇哇大叫！尴尬,娱乐
《白鹿原》中的田小娥的内心有真正喜欢过白孝文吗？,娱乐
十二年前田震那英南阳同场演出，两位歌坛大姐气场不相上下,娱乐
星光大道啥时候播？,娱乐
朱丹再晒女儿照片，圆脸肉手长大不少，胖嘟嘟简直萌翻了,娱乐
论华人女星保养，我只服这几位！,娱乐
你认为现在的80后导演中谁有成为大师的潜力，称他们为“第七代”合适吗？,娱乐
女明星的高跟鞋谁最奇特？,娱乐
有什么娱乐圈的甜宠文？,娱乐
铁道游击队：黄二喜禁不住白菊花的诱惑 投靠高敬斋当汉奸！,娱乐
为什么董卿这么美？,娱乐
《做个让你最深爱的人》做个最爱你的人，直到白头不分离,娱乐
“移动电影院的诞生对实体影院是一个非常重要的补充”,娱乐
经典剧《少年黄飞鸿》，郝蕾颜值巅峰，俏丽无双，释小龙机灵活泼,娱乐
根据个人审美观，你认为什么样的长相或哪个影星最美、最漂亮？,娱乐
「分享」不同年代的歌手，歌曲的风格也不同 快来听听吧,娱乐
怎么评价多米尼克·安格尔的画作？,娱乐
吴孟达翻唱张学友《吻别》，模仿一模一样，这才是假唱界的鼻祖,娱乐
河南周口有哪些明星？,娱乐
再漂亮的人也避不开的孕傻，吃瓜群众表示已经笑喷，你中招了吗？,娱乐
甄嬛传：雍正多渣？当众说出一个字，对安陵容简直是奇耻大辱！,娱乐
中国大陆女演员：殷桃,娱乐
好听到耳朵怀孕的音乐,娱乐
闫妮带女儿宣传母亲节新电影《我是你妈》，她漂亮的像姐不像妈,娱乐
盘点那些没有完结就已经停更的动漫，哪一部是你的回忆？,娱乐
赵又廷用天津话夸高圆圆真漂亮，姚晨笑的仰过去！,娱乐
越来越不得了，刘昊然,娱乐
《妖猫传》里白龙最爱杨贵妃，而杨贵妃最爱的是谁呢？,娱乐
小龙女公开寻父成龙 吴绮莉暗示女儿被人利用,娱乐
最受西方欣赏的中国影星，深受影迷喜爱的东方美人邬君梅,娱乐
古代有哪些美男子堪比现在的巨星？,娱乐
杜江和贾乃亮的不同之处在哪里？,娱乐
独孤天下：杨坚出轨还觉得很委屈，都宠了你这么多年还不满足吗？,娱乐
29岁嫁给51岁约翰尼·德普，离婚后将700万美元赡养费捐出,娱乐
她是平民童星演技碾压关晓彤，冯小刚徐峥夸她是戏精、祖师爷赏饭,娱乐
嗯哼又给春哥下套，春哥不得不用黄包车拉5个娃,娱乐
张梓琳出席活动，一颦一笑明媚动人，女人味儿十足！,娱乐
原谅我，92年的时尚现在才知晓，富二代的蜡笔小新一家才是最时髦,娱乐
倪妮陈坤新剧凰权改名，50集增长为70集，超长古装剧阵营又加一员,娱乐
53岁的伊丽莎白·赫莉，网友：这裙子她穿出了无与伦比的气质,娱乐
杨幂出席活动秀好身材，网友：大幂幂这葫芦臀真美,娱乐
古力娜扎出席某活动，网友：很漂亮，只是这鞋子怎么穿进去的？,娱乐
关之琳赵雅芝出席慧妍雅集慈善晚会，这么多港姐真是让人看花眼！,娱乐
黄晓明豪宅成儿童乐园，陆毅家变水族馆，伊能静在开童鞋店嘛！,娱乐
红楼梦主题曲《枉凝眉》演唱者竟是汽车厂化验员！,娱乐
娱乐圈最恩爱的8对夫妻，如果他们离婚了，再没有人相信爱情了,娱乐
她和范冰冰只差一个字，但一辆豪车抵上范冰冰10辆,娱乐
年轻刀客太狂，不知道对面来了个高手，竟要对赌一只手,娱乐
为什么总有人说赌王的儿子买学历，这是真的吗？,娱乐
黄家驹在北京去了长城创作了经典《长城》，当代有谁有他这般才华？,娱乐
网友妇产科偶遇钟丽缇，笑容满面难道又怀上了？,娱乐
“凤凰传奇”背后还有这样的关系，今天算是知道了！,娱乐
男女一首《恭喜发财》，快乐而感染力的声音，惊艳全场！,娱乐
何晟铭：婚礼当天，网友：伴娘一拥而上,娱乐
林允宋威龙恋情作假？陈伟霆被公司坑？陈柏霖嫌弃周冬雨？,娱乐
唐艺昕为大牌代言，笑容甜美自带迷人光环！,娱乐
这部剧太神奇女配红了很多，女主却是一直不温不火,娱乐
陈翔六点半：小新，我刚才多买了一件，送给你吧！,娱乐
《爸爸去哪儿6》人气名单曝光，甜馨和咘咘并不是人气最高的一个,娱乐
《审判日》首映礼 王丽坤水原希子贴头大笑,娱乐
我想和你唱：三个女孩唱《远走高飞》台下金志文老师来个捂脸杀,娱乐
83版《射雕》的“欧阳克”近照曝光 如今已经63岁长的像万梓良,娱乐
吴昕：我可以睡到天荒地老，困这件事，我真的控制不住,娱乐
狗狗把嗯哼的鸡蛋吃了，嗯哼很无奈,娱乐
袁弘：能进上戏全是命，少年老成不想做偶像，靠一顿饭征服张歆艺,娱乐
古力娜扎短发亮相某活动，网友：这样的红是大胆又耀眼呀！,娱乐
邓超粉丝见到邓超，说竟然比我还帅，邓超直接不会了,娱乐
霍启刚3秒看一次郭晶晶，老婆瞟一眼秒怂，处了12年还在热恋期！,娱乐
高晓松49岁好友征婚四月看上貌美95后？回网友质疑：人丑少说话,娱乐
王丽坤、水原希子一起亮相戛纳电影节，两位小仙女互相献吻,娱乐
马苏戛纳蹭红毯被骂厚颜无耻！“做头发”的黑历史能被洗白吗？,娱乐
盘点83版射雕英雄传十大主演现状，一个成杨幂公公，一个早逝,娱乐
《萧十一郎》吴奇隆与前妻合作的一部剧，剧中他却跟朱茵演情侣,娱乐
当龙珠中的人物变成了真人，网友：导演，你还我童年,娱乐
埃及艳后为何被称为“尼罗河畔的妖妇”？,娱乐
郭金凤订下规矩，以后行动的前一夜不许碰她，会走霉运,娱乐
《爱情公寓》里的林宛瑜时隔许久终于露面，依旧可爱动人！,娱乐
盘点我国姓氏罕见的4位明星，娱乐圈堪称独一无二,娱乐
小姑子嫌嫂子太土气，将其打造成白富美，第二天上班同事都懵了,娱乐
娱乐圈女星带孕进组，杨幂蔡少芬成就了经典，她的孩子却先天智障,娱乐
张馨予与范冰冰哪一个更让人着迷？,娱乐
洪金宝：谁会像我三个月没薪水还准时上班，老板：不是我你早饿死,娱乐
为什么窦唯常说他与王菲的婚姻是一场阴谋？,娱乐
清政府灭亡后，宫里的格格们去哪了？结局让人不胜唏嘘,娱乐
张檬道歉刘雨欣，张萌却被误认挨骂，她的回应也是太大方,娱乐
《人民的名义》中为什么赵立春屡屡提拔“喂不熟”的达康书记,娱乐
甄嬛最后告诉皇上沈眉庄的孩子是温实初的，为何皇上骂甄嬛毒妇？,娱乐
后来的我们，都祝福彼此不得好死,娱乐
帅小伙吹一首笛子曲，西游记《女儿情》，吹的跟原声一样！,娱乐
《西游记》原班人马30多年再聚首，如来：150岁我还等着你,娱乐
李嘉欣晒美腿，电梯上这个数字却暴露了她家壕得令人窒息！,娱乐
周立波：人生不是每天都有意思 但我过得蛮有意思,娱乐
太扎心了！这样的美女富豪是你们能配的上的吗？,娱乐
武汉大学校花、新生代小花旦：吴倩，俏皮可爱软萌傲娇的小仙女！,娱乐
《爱情公寓》回来了，但没有了他们又有什么意义！,娱乐
有没有男矮女高的夫妻？,娱乐
胡可一招制安吉，诺一吐槽刘烨偏心…明星怎么搞定二胎矛盾？,娱乐
香港黄金时代的七大美人、上个世纪香港电影的不朽传奇,娱乐
这里有神秘霸道狐系男友一枚，你确定不点开领“娶”？,娱乐
张翰现身机场，休闲着装，笑起来“魅力十足”！,娱乐
杨幂录制跑男和Baby形影不离，网友：baby如同一个精致的洋娃娃,娱乐
最近还有哪些像《千方百计爱上你》、《人生波动》这样高颜值又好看的泰剧吗？,娱乐
古力娜扎出席活动，网友：饿死我也没有这么细长直的腿！逆天了,娱乐
关晓彤笑骂张艺兴：“抱紧点你会死啊”，这回复鹿晗要乐了！,娱乐
8岁练武，10岁成国家选手，当红时退出娱乐圈，却教出世界冠军！,娱乐
狗是怎么拍电影的？,娱乐
范冰冰戛纳最新造型曝光 砖红色连衣裙妩媚升级 裙摆舞动变美人鱼,娱乐
景甜 娱乐圈最干净的女孩子 却经常被人误会,娱乐
你知道哪些韩国女星嫁到了中国？,娱乐
一看就不好惹的几位男演员，都是童年阴影啊！,娱乐
笑到肚子疼，这些搞笑动漫你看过多少？,娱乐
唐嫣张天爱唐艺昕杨蓉同框 你pick哪一个？,娱乐
胡慧中大战西协美智子，动作太给力了，最经典的还是洪金宝那一拳,娱乐
张艺谋心中最好的中国演员仅两人，说出名字没人不服,娱乐
吸毒、隆胸、被包养，为了速成网红她都经历了什么？,娱乐
刘亦菲曾和他相爱，他结婚后刘亦菲素颜参加他的婚礼,娱乐
汪小敏又火了，这首歌让广西卫视奇迹音乐盛典再发奇迹,娱乐
无尽的爱:亲吻狂魔附上身，孪生姐妹花傻傻分不清,娱乐
关之琳1.5亿海景豪宅曝光，风格复古简约，化妆间由3个房间组成,娱乐
戚薇戴墨镜穿长款条纹衬衫搭配短裤现身机场，肤白貌美大秀美腿,娱乐
从梦中惊醒，想起妈妈泪如雨，含泪诉说妈妈听哭了天下人,娱乐
明星豪宅 普通人不可能买到 刘嘉玲王祖蓝住房面积大到可骑单车,娱乐
先后嫁给梅兰芳和杜月笙的孟小冬，到底是怎样的奇女子？,娱乐
鲁豫问：你和刘銮雄的爱情现在后悔吗？李嘉欣的回答让鲁豫佩服！,娱乐
养狗的结果，就是狗会慢慢长的像主人起来，养哈士奇的就尴尬了,娱乐
詹姆斯绝杀猛龙，李易峰晒出了一张詹姆斯照片并写上\"KING\"，你怎么看？,娱乐
看到53岁林芳兵，才知道什么叫美了一辈子，儿子和她长得很像,娱乐
范冰冰这次推荐开塞露，你会抢购吗？上次她推荐后的面膜直接断货,娱乐
于晓光的洋媳妇最漂亮，刘烨的洋媳妇最有才华，他的洋媳妇最厉害,娱乐
明星势力榜出炉，蔡徐坤力压鹿晗登顶，王源迪丽热巴背靠背,娱乐
都2018年了，为什么还要翻拍《泡沫之夏》？！,娱乐
戚薇在沙发上凹造型自拍 一双美腿超吸睛,娱乐
漂亮女友接受老男人高额馈赠？涂磊大骂：人的尊严就如此廉价吗？,娱乐
赵丽颖与神秘男热聊，神秘男酷似张继科，颖宝一脸羞红似有好感,娱乐
刘雯穿错衣服，红毯造型好似“番茄炒蛋”，高颜值都救不了她,娱乐
3岁小姑娘与街头艺人合唱一首经典老歌，惊艳全场，唱得真棒！,娱乐
马苏红毯6分钟不算什么，这两位才真能秀，旁边外国记者已笑疯,娱乐
《小美好》后又一部青春剧，主演演技在线，上演甜酸异地恋,娱乐
最强假摔！戛纳红毯玩自拍，网友：这个脸真的是有够吓人！,娱乐
黄毅清发文暗指某天后吸毒，才会导致胎儿发育不良、兔唇等疾病,娱乐
杨幂的腿型属于什么形状？适合穿什么衣服？,娱乐
巩汉林、赵丽蓉合作最好看的小品，找了很久才找到,娱乐
张杰获谢娜发文力挺，他总是被嘲到底冤不冤？,娱乐
孙俪又调皮了！导演嫌孙俪片酬太贵，娘娘这样说，演员都笑喷了！,娱乐
刀郎的歌好听吗？,娱乐
这么多年过去了，《新白娘子传奇》的导演和演员们现在过得好吗？,娱乐
周杰伦1.2亿住宅内部仿城堡装修疑曝光，网友：不愧是杰伦小公举,娱乐
70年代香港枭雄之一，黑白通吃的大佬，最终难逃法律被判30年,娱乐
极限挑战开播依旧爆笑，但关于人生起跑线的6道题却问哭了很多人,娱乐
老梁：高考状元放弃72万元奖学金，而去选择复读，这到底是为什么,娱乐
夫妻相！朱丹晒带女儿逛公园照 撞脸老公周一围,娱乐
给你几张唐嫣影视照，你能全部认出，你才是糖糖真粉,娱乐
客家山歌《利刀割水水难断》婆媳之情深入人心！,娱乐
王俊凯的家庭怎么样？,娱乐
刘雯凭短发赢了同场露背的奚梦瑶？短发不是所有女星都能hold住的,娱乐
感受一下吴亦凡这些年神错位的照片，这种奇妙的巧合真是超萌了,娱乐
邓超说“我从来不给孩子报补习班”，网友“那是你孩子还没上小学！”，你怎么看？,娱乐
《温暖的弦》大结局温暖当上了浅宇的总裁，南弦赖在家专职带孩子,娱乐
看一次笑两次的穿帮剧，导演是卖灯泡的吧，笑掉大牙了,娱乐
秋瓷炫挺四月孕肚踩恨天高出席活动，网友：于晓光不管管吗？,娱乐
盘点赵本山徒弟中的真实夫妻，这一对真是惨不忍睹,娱乐
林更新看了都吃醋，王丽坤水原希子红毯，玩亲亲贴头大笑十分抢镜,娱乐
推五部将军为背景的古言情小说，第二部有点像女版的琅琊榜,娱乐
快乐星球如今有人做妈妈有人却早已离世，网友：冰柠檬我小学女神,娱乐
鹿晗表示愿零片酬出演《战狼3》……吴京六字回复,娱乐
中国女排又一恋爱？被问感情 笑容腼腆,娱乐
明星喜欢给自己做人设，这个梗我真的不爱？,娱乐
张韶涵的这首《大长今》主题曲娃娃谁还记得？当初火到大江南北,娱乐
琅琊榜：他和萧平旌同是长林出身，为什么最后背叛了大梁？,娱乐
阿牛自称“青年时期梁朝伟”，网友却说：你最帅，梁朝伟是谁？,娱乐
唐嫣唐艺昕齐露香肩掩嘴热聊 撩发放电和张天爱PK美腿,娱乐
七个黑化角色 她们用眼神告诉你黑化不靠眼线,娱乐
《妈超》修杰楷“抢戏”？贾静雯：只是展现全部日常,娱乐
马蓉现身！马蓉深夜现身机场，“粉丝”大爷疯狂跟拍？,娱乐
李莲英长得那么丑，为什么慈禧还那么喜欢他？,娱乐
杨幂的病号服，罗晋的鞋子，现在都流行这样的时尚吗？,娱乐
奚梦瑶最新造型曝光 超短上衣纤细小蛮腰外露,娱乐
袁泉曾经在节目中谈到夏雨时“崩溃离场”！现在看来很值得！,娱乐
20世纪90年代中国最美十大女神，内地无人上榜，利智第十,娱乐
准妈妈要注意！怀孕时你的这些享受行为，可能会害得宝宝兔唇,娱乐
谢楠跟吴京说要拍吻戏，吴京很不高兴，接下来的作为让人哭笑不得,娱乐
日伪时期的特务，李士群是怎么死的？,娱乐
小S 登上了《男人装》,娱乐
岳云鹏回老家为弟弟主持婚礼，上台就拆红包还嫌少，笑翻全场！,娱乐
翁帆父亲翁云光：称女儿婚姻是“光荣的牺牲”，叫女婿“杨教授”,娱乐
现在的电视剧名字越来越长了，最长的18个字,娱乐
旅行青蛙中国版今日淘宝内测！为了养活它你需要清空购物车？！,娱乐
一屋子的兄弟都被暗杀了，李小龙下定决心要杀掉幕后真凶,娱乐
曾经有个电视剧叫昆仑奴？,娱乐
冯巩出山导演“重庆”味喜剧电影《幸福马上来》6月上映,娱乐
快5岁的嗯哼，为什么还没有上幼儿园？霍思燕的解释让人深思,娱乐
长春人吹牛一般都乐意唠哪些社会磕？,娱乐
56岁戚美珍实在太美了，网友：苗侨伟三哥就喜欢这样的“三嫂”,娱乐
48岁李嘉欣电梯间里自拍，穿衣搭配比20岁关晓彤高几个档次,娱乐
哪些明星整容了？,娱乐
那些顶着家长老师训斥也要在一起的高中小情侣，现在怎么样了？,娱乐
“男神收割机”娜扎肤白貌美笑容甜档陈伟霆 两人擦出怎样的火花,娱乐
小S除了搞怪还会有这么美的一面？怎么看都不像三个孩子的妈！,娱乐
漂亮的北大才女在台上和郭德纲幽默对话，台下观众笑声不断,娱乐
胡杏儿这一身像酒店门口的蓝色大花瓶，陈数被这个鞋拉低了档次！,娱乐
何以笙箫默：唐嫣撒娇，钟汉良一脸享受，秀恩爱已经秀出天际了,娱乐
萌狗打针记~当凶猛警犬遇到打针，也是秒怂，整个警队鸡飞狗跳~,娱乐
如何评价怀孕前三个月不能对外公布？,娱乐
明星们拍吻戏是什么反应，演员们是否尴尬呢！,娱乐
陈紫函镂空礼服出席某活动，网友：设计师这个镂空设计得真有艺术,娱乐
你见过影视剧中男扮女装最漂亮的是谁？,娱乐
天呐！谭维维因为这首歌获得超级歌王，超级好听，听的如痴如醉,娱乐
颖儿、吴奇隆出席活动，网友：她站四爷旁边，诗诗真的不介意吗,娱乐
古龙原著绝代双骄的结局是什么？,娱乐
如果tfboys要解散，谁受到的打击会最大？,娱乐
梦萍被多人侮辱后，书桓的热心让人意外，难怪依萍要狠心和他分手,娱乐
杨幂邓紫棋同穿一条高叉到腰礼服，她竟然穿出了一米七五的大长腿,娱乐
琼瑶曾让她“紫薇”“小燕子”随便挑，她不屑，现竟在推销家具。,娱乐
泡沫之夏：江珍恩惨遭公司淘汰，洛熙夏沫再次相遇,娱乐
星光大道冠亚军合唱《雨花石》这唱功了得 台下晓峰听得入迷,娱乐
为什么说吸毒到了注射阶段基本就是死路一条？,娱乐
撒贝宁狂吃三条甲鱼几份牛排，岳云鹏：哥别抢我的戏行不！笑翻了,娱乐
倪妮：柔美率性,娱乐
霍思燕不一样的教育方式让人惊艳，高情商的她原是隐形富豪,娱乐
这！就是街舞：双人舞托举难倒各舞者，难为王子奇，心疼朱洁静,娱乐
那些完美避开各位神颜父母美貌的星二代，只能说真遗憾！,娱乐
史上最牛岳父：3个女儿成为皇后，还有个牛叉外甥成为开国之君,娱乐
孙俪和陈晓正在拍戏，导演突然说开饭了，俩人的反应实在是太逗乐,娱乐
杨光正给车加油呢，条子特给力，分分钟给杨光来了一根烟！,娱乐
“你躺下，哥教你！”黄轩张辛苑这段吻戏太“辣眼睛”！,娱乐
比李连杰还强的少林武僧，曾在香港年薪50万，回家之后当农民工,娱乐
香港电影奇迹 92年是周星驰年 93年是王晶导演年,娱乐
星光大道选手楼兰去哪里啦？,娱乐
尹正现场挑战立定跳高，场上很自然的响起了《一剪梅》的背景音乐,娱乐
《你好，之华》官方海报告诉你专业导演、演员、监制该是什么审美,娱乐
《孟姜女与范喜良》开机 导演：用小鲜肉收视不一定好,娱乐
现实版嫦娥，梅梅和玉兔的一天，白绒绒的毛团抱在怀里看着都温暖,娱乐
红毯秀，刘雯秀发型，奚梦瑶蜂腰如芭比，50岁邓文迪气质完胜,娱乐
经典电影《刘三姐》的取景地是在长春净月潭吗？,娱乐
黑衣之中一抹蓝，四小花旦美穿搭，就你俏“皮”,娱乐
奔四十的陈乔恩条纹裙性感，而坚持27年吃水煮青菜的她不美都不行,娱乐
泰国的娱乐圈是怎么样的？,娱乐
肯达尔·詹娜Kendall Jenner白T恤牛仔短裤与朋友Luka Sabbat外出,娱乐
鹿晗带关晓彤买咖啡，路边等待女友猛吸烟！,娱乐
章子怡与李安导演这个获奖拥抱是发自内心的，汪峰：抱吧我不吃醋,娱乐
无法超越的六个最美瞬间：朱茵眨眼，刘亦菲亲吻胡歌，林青霞喝酒,娱乐
唐艺昕出席活动，网友：要不是活动需要，想你也不会这么穿！,娱乐
追过王思聪前女友张予曦，主演过大导演的佳作，草根不是都走运,娱乐
张檬承认插足刘雨欣婚姻，后者接受道歉并愿意尝试做朋友……,娱乐
咘咘卖东西，客人没带钱，咘咘反应挺机灵,娱乐
为什么还有那么多导演找马蓉拍片？,娱乐
曾当了8年保姆，富商对她一见钟情闪嫁豪门，今座驾成保时捷,娱乐
有没有一句台词令你瞬间泪崩？,娱乐
长得最像鲁迅的演员，却靠演霍元甲出名，71岁高龄仍活跃在荧幕！,娱乐
原来14年前这部《杨门虎将》中这么多帅哥！你最喜欢哪一个？,娱乐
同样是头上插着棍子的古装头饰，有人美有人惊艳有人雷，你喜欢谁,娱乐
《温暖的弦》杜心同假装怀孕流产，冤枉温暖，被占南弦一眼识破,娱乐
农村保姆第一天大显身手，做得饭被全家夸奖，城里少爷都要学,娱乐
北京有哪些可以偶遇明星的餐厅？,娱乐
鹿晗的女朋友，杜海涛的女朋友，却都不及他的女朋友！,娱乐
贾静雯出席活动，网友：这对漂亮的耳环真是抢镜！,娱乐
为什么中央音乐台每天都播乌兰图雅的歌？,娱乐
鹿晗开宾利带关晓彤买咖啡，这个细节证明他有多爱女友,娱乐
秦舒培海边戏水干瘦，陈冠希示爱：无价之宝，alaia名媛范肉嘟嘟,娱乐
电视剧《哑巴新娘》片尾曲《真爱一世情》凄美动人,娱乐
最近最火的两部穿越剧，你们看了没？,娱乐
电视剧中最“尬”的镜头：网友：导演你是在侮辱观众的智商吗？,娱乐
小龙女找成龙背后：你年轻时犯的错误，为何要我买单？,娱乐
即使汤唯已经39岁了，穿起小白裙依旧清纯可爱！,娱乐
车晓以潇洒干练形象出现在观众面前，其精湛演技受到专业人士肯定,娱乐
他是霍元甲一生中遇到的最厉害的对手！几乎无敌手，真是太猛了！,娱乐
去戛纳红毯只需25万？原来张馨予当年的戛纳红毯照是这样来的,娱乐
两版《情深深雨蒙蒙》角色对比，剧情各有千秋，如萍结局完全不同,娱乐
范冰冰新戏又杀青了，能补因高云翔亏掉的几个亿吗？,娱乐
《父母爱情》之后，梅婷又一力作，两大女神助阵，让人期待！,娱乐
曾欠下2亿巨债，过了4年悲惨生活，如今东山再起1年就有过亿酬劳,娱乐
36岁的她和张翰组CP，竟然意外配一脸，网友：宝刀未老啊！,娱乐
嫂子看不起当农民工的弟弟，没想到弟弟竟是合作公司老板！活该！,娱乐
香港“无线五虎将”包揽金庸射雕三部曲，唯独《射雕英雄传》最红,娱乐
新水浒中的重要女主演，你知道她吗？,娱乐
关晓彤再上热搜，不过这次她终于不是因为鹿晗，而是她为国争光了,娱乐
嗯哼还懂备胎？古灵精怪知识点全面 杜江莫名躺枪大懒虫,娱乐
电视上有哪些辣眼睛的角色让你过目不忘？,娱乐
关晓彤机场最新穿搭终于少女了，手戴钻戒和鹿晗隔空秀恩爱,娱乐
故宫里真的有漱芳斋吗？它是做什么用的？,娱乐
冯提莫现身机场，网友：明星和网红的差距一目了然,娱乐
《向往的生活》几个细节，看出黄磊非常喜欢彭昱畅这个质朴少年,娱乐
5位陌生人意外被困于电梯，灯泡一暗就会有人遇害，处境很危险！,娱乐
如何评价李成敏？,娱乐
盘点15位英年早逝的著名港台明星，他们虽已离去，但经典永远留存,娱乐
有了等等和小花，邓超在家里是啥地位？,娱乐
韩磊与素人合唱的《等待》全场沸腾 太震撼了,娱乐
郑爽是几线？,娱乐
王菲春晚戴手套是被逼的？,娱乐
好莱坞电影拍摄特效前，演员免不了的“尴尬”,娱乐
快来看看明星王俊凯关晓彤的高考成绩单，00后的你们是否能超越？,娱乐
《平凡的世界》中，孙少平会娶惠英嫂子吗？,娱乐
一个被生意耽误的歌手，总经理一首《一壶老酒》惊艳全场，愕然了,娱乐
日本第一个被判死刑的未成年，跟受害者不放弃有关系,娱乐
《爱情公寓》电影版定档8月10日 原班人马重聚,娱乐
晒大表姐在香港45㎡豪宅，卫生间小的可怜，连个阳台都没有！,娱乐
有什么好看的韩剧？,娱乐
李小冉出席某活动，网友：这发型是得做多久才能完成的呀,娱乐
不知道是不是我遇到了假的热巴，如歌竟然调戏玉师兄！,娱乐
农村亲家来城里看女儿，却遭到城里亲家的嫌弃,娱乐
欢乐颂2中，为什么越是出身底层，越是追求稳定？例如邱莹莹？,娱乐
戛纳红毯群芳争艳，又有人碰瓷到国外了？,娱乐
包文婧的婚鞋，张歆艺的婚鞋，林心如的婚鞋，没有对比就没有伤害,娱乐
嗯哼陪着霍思燕买菜，什么菜都认识，霍思燕都惊呆了,娱乐
有什么歌特别好听，能单曲循环好几十遍？,娱乐
《三生三世》4位出嫁的仙女，个个美艳动人，却没有一个真正幸福,娱乐
曾是师奶杀手，娶小21岁娇妻却被榨干过亿家产，如今又被曝住凶宅,娱乐
娱乐圈的绅士手有哪些人？,娱乐
腿再长也不要和佟丽娅同台，林允就不怕死，美人鱼变大象腿！,娱乐
60岁小青陈美琪复出，皮包骨头似纸片，曾遭小三插足流产终生不育,娱乐
古力娜扎胖成张大奕，下巴变宽苹果机发达，网友：起码胖20斤！,娱乐
你是我今生《无悔的错》奈何情深缘浅！,娱乐
鲁豫有约一日行 惠若琪回忆两次心脏手术 曾想过下不了手术台,娱乐
那些电影镜头中经典的表白镜头 台词扎心了,娱乐
新女团队长打歌现场出现事故，处理方式让网友大赞组合一定会红,娱乐
《新歌声》导师阵容已定，没有汪峰，没有那英，网友：霆锋不合适,娱乐
导致七朵组合无法走红的缺陷是什么？,娱乐
陈瑞冷漠《红尘叹》，人活一生为了情，一个情字活一生！,娱乐
《复仇者联盟3》票房再牛逼，也无法打破这10大纪录,娱乐
李小璐基因太强大了，6岁甜馨长开了，彻底告别小土包，超惊艳！,娱乐
杨幂再次美出新高度，可塑性很强！,娱乐
王源综艺节目上唱歌，唱到一半自己忍不住笑了起来，太帅了！,娱乐
岁月太无情！曾经的童星小萝莉，现在放在人堆里都认不出来了,娱乐
这应该是宋茜最尴尬的一次亮相了,娱乐
“剃光头”才知道帅不帅！谢霆锋男人味十足，唯独李晨和别人不同！,娱乐
什么样的穿帮是好穿帮？,娱乐
《温暖的弦》导演黄天仁：温柔这个人就是整部剧的始作俑者,娱乐
范冰冰穿12年前裙子没有年代感：风采不减当年，要多少本事？,娱乐
陈伟霆求导演给戏拍？芳华女主叫板巩俐？偶练林彦俊被排挤？,娱乐
《爱情公寓》电影吕子乔：你走了，我的日子该怎么过？小姨妈！,娱乐
吴尊自曝妈妈患癌去世，他性情大变和妻子吵两年，终悟出婚姻真谛,娱乐
杨幂说刘恺威：我和你没共同话题！刘恺威解释：有共同兴趣就好！,娱乐
《创造101》能否创造出中国最强女团？听听网友们怎么说,娱乐
道歉了！一期《创造101》长达3小时，结果剪辑忙不过来出了错,娱乐
为什么说梅艳芳的一生是可敬的？,娱乐
师兄跟岳云鹏说，早就看郭德纲不顺眼了，而岳云鹏的回答太有才了,娱乐
如何评价张檬？,娱乐
《巴啦啦小魔仙》中不会再出现的五位人物，一位被消灭，一位雪藏,娱乐
四个版本紫薇格格，最丑还不是海陆的新版,娱乐
黄子韬“年轻的时候”居然长这样！他从漫画里走出来的吗？太帅了,娱乐
43岁的张晓龙果然大有来头，曹贵人是他女友，齐妃是他前女友,娱乐
投资五亿，稳赚八亿，他将超越冯小刚登顶商业导演榜首,娱乐
